,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_cylinderVolume,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,ESP,ABS,cruise_sys,HID_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,leather_seat,parking_radar,parking_camera,BSM,LDW,source
2761,234748,M-BENZ,E250,2012,92708,888000,鐵灰,1800,2.0,汽油,手自排,1,新北市,賓士E250當年最具代表性中堅份子史上最成功豪華中型房車代表作,https://www.hotcar.com.tw/UPLOAD/CW/HA1061/2575990.jpg,永裕車業,新北市板橋區文化路一段201之1號,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,HOT
2762,234727,HONDA,CR-V,2005,236514,138000,鐵灰,2000,2.0,汽油,自排,1,桃園市,2005 HONDA CR-V,https://www.hotcar.com.tw/UPLOAD/CW/HC1136/2574719.jpg,廷豐車業,桃園市桃園區建新街277號,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2763,234721,M-BENZ,E200,2018,66192,1578000,銀,2000,2.0,汽油,手自排,1,台北市,2018 總代理E200  導航 盲點 天窗 電尾門 一手認證車,https://www.hotcar.com.tw/UPLOAD/CW/HB1029/2575566.jpg,上興汽車,台北市北投區承德路七段385號,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,HOT
2764,234710,VOLVO,S60,2011,95173,325000,銀,1600,,,手自排,1,桃園市,2011 VOLVO S60 T4 TURBO,https://www.hotcar.com.tw/UPLOAD/CW/HB1024/2575385.jpg,宜騰汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2765,234701,MITSUBISHI,COLT PLUS,2007,140356,158000,深藍,1600,2.0,汽油,自排,1,彰化縣,全車原鈑件、里程保證,https://www.hotcar.com.tw/UPLOAD/CW/HD2018/2575308.jpg,安心汽車,彰化縣永靖鄉中山路三段153號(三大有線電視隔壁),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,HOT
2766,234688,SUZUKI,SWIFT,2007,195255,198000,鐵灰,1500,2.0,汽油,自排,1,嘉義市,2007年SWIFT 免持鑰匙,https://www.hotcar.com.tw/UPLOAD/CW/HE2020/2575077.jpg,祥順汽車,嘉義市西區中興路422之1號,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,HOT
2767,234664,HONDA,CR-V,2006,244138,190000,鐵灰,2000,4.0,汽油,自排,1,嘉義市,車美  ,https://www.hotcar.com.tw/UPLOAD/CW/HE2019/2574737.jpg,鳳梨中古車,嘉義市西區北港路977號,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,HOT
2768,234657,BMW,328I,2013,73326,8888888,白,2000,2.0,汽油,手自排,1,花蓮縣,BMW 328,https://www.hotcar.com.tw/UPLOAD/CW/HH1009/2574641.jpg,富豐汽車,花蓮縣玉里鎮中城里001鄰興國路一段67-2號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2769,234650,AUDI,TT,2015,86931,1398000,紫,2000,2.0,汽油,手自排,1,高雄市,2015 AUDI TT MK3 45 TFSI Quattro,https://www.hotcar.com.tw/UPLOAD/CW/HF1049/2574541.jpg,詠玲喜悅汽車,高雄市三民區北平二街56號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2770,234649,LEXUS,LS460L,2013,101890,650000,黑,4600,,汽油,手自排,1,桃園市,2013年LS460L,https://www.hotcar.com.tw/UPLOAD/CW/HC1128/2574508.jpg,鴻積汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2771,234610,M-BENZ,GLA200,2015,146666,930000,白,1600,2.0,汽油,手自排,1,高雄市,2015 M-BENZ GLA 200,https://www.hotcar.com.tw/UPLOAD/CW/HF1049/2573854.jpg,詠玲喜悅汽車,高雄市三民區北平二街56號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2772,234604,AUDI,A5 SPORTBACK,2010,158865,568000,白,2000,2.0,汽油,手自排,1,台中市,A5 2.0,https://www.hotcar.com.tw/UPLOAD/CW/HD1105/2573727.jpg,榮心汽車,台中市北屯區太原路三段745-1號,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,HOT
2773,234596,BMW,116I,2014,95560,688000,白,1600,2.0,汽油,手自排,1,嘉義市,2014年 BMW F20 116I 稀有少跑 大保養已做 ,https://www.hotcar.com.tw/UPLOAD/CW/HE2030/2573616.jpg,鵬霖車業,嘉義市西區文化路575號1樓,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,HOT
2774,234590,LEXUS,NX300h,2015,100338,1080000,棕,2500,,,手自排,1,桃園市,原廠保養 旗艦版,https://www.hotcar.com.tw/UPLOAD/CW/HC1109/2573512.jpg,豐御車業(桃園),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2775,234584,TOYOTA,ALTIS,2015,52695,428000,鐵灰,1800,2.0,汽油,手自排,1,基隆市,捷立嚴選〝新古車2015年10月【精裝經典版】僅跑五萬→定速→導航→一手車庫美車,https://www.hotcar.com.tw/UPLOAD/CW/HA2002/2573368.jpg,捷立汽車,基隆市暖暖區八堵路193之3號,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,HOT
2776,234567,AUDI,A1,2015,94980,578000,鐵灰,1400,,,手自排,1,台北市,2015 A1 30 TFSI,https://www.hotcar.com.tw/UPLOAD/CW/HB1029/2573185.jpg,上興汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2777,234550,TOYOTA,CAMRY,2005,153209,158000,白,2000,2.0,汽油,自排,1,雲林縣,2005年 豐田 CAMRY 白色 僅跑15萬,https://www.hotcar.com.tw/UPLOAD/CW/HE3018/2578416.jpg,泳嘉汽車商行,雲林縣斗六市文化路347之1號,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,HOT
2778,234543,TOYOTA,YARIS,2007,211013,198000,銀,1500,2.0,汽油,自排,1,雲林縣,優質好車,https://www.hotcar.com.tw/UPLOAD/CW/HE3023/2572879.jpg,瓜瓜汽車,雲林縣虎尾鎮下湳路55-5號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2779,234513,TOYOTA,CAMRY,2008,196834,258000,黑,2400,2.0,汽油,手自排,1,台中市,G版 最頂級 四SRS 免鑰匙 車況優 可全額貸款,https://www.hotcar.com.tw/UPLOAD/CW/HD1077/2593699.jpg,曼力汽車,台中市大雅區中清路四段555號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,HOT
2780,234492,LEXUS,RX330,2004,238473,168000,白,3300,4.0,汽油,自排,1,桃園市,好開程度  不輸新車 現在不到一折 即可雍有,https://www.hotcar.com.tw/UPLOAD/CW/HC1154/2572176.jpg,海銳汽車,桃園市平鎮區金陵路四段9號之1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,HOT
2781,234490,TOYOTA,VIOS,2006,187811,138000,銀,1500,2.0,汽油,自排,1,桃園市,小改款 最好保養 最保值,https://www.hotcar.com.tw/UPLOAD/CW/HC1154/2572157.jpg,海銳汽車,桃園市平鎮區金陵路四段9號之1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,HOT
2782,234489,BMW,523I,2011,222969,588000,銀,2500,,,手自排,1,台中市,F10 大螢幕 車況優 售後保固三年 可全額貸款,https://www.hotcar.com.tw/UPLOAD/CW/HD1077/2572143.jpg,曼力汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2783,234487,VOLKSWAGEN,GOLF,2011,131739,318000,白,1600,,,手自排,1,台中市,低里程 售後保固三年 振時皮帶已更換 車況優 大空間,https://www.hotcar.com.tw/UPLOAD/CW/HD1077/2572105.jpg,曼力汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2784,234477,BMW,323I,2009,239855,308000,黑,2500,2.0,汽油,自排,1,桃園市,與眾不同 性能車 超值回饋,https://www.hotcar.com.tw/UPLOAD/CW/HC1154/2571972.jpg,海銳汽車,桃園市平鎮區金陵路四段9號之1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,HOT
2785,234470,MITSUBISHI,COLT PLUS,2009,165090,150000,銀,1600,,,自排,1,新北市,2009,https://www.hotcar.com.tw/UPLOAD/CW/HA1076/2571921.jpg,樂翔汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2786,234464,TOYOTA,VIOS,2018,67975,600000,白,1500,,,自排,1,花蓮縣,YARIS,https://www.hotcar.com.tw/UPLOAD/CW/HH1007/2571836.jpg,長城國際汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2787,234459,BMW,530I,2017,46881,1580000,黑,2000,2.0,汽油,手自排,1,新北市,BMW 530i 總代理 尊貴白內裝 僅跑4萬km 里程保證 原鈑件,https://www.hotcar.com.tw/UPLOAD/CW/HA1074/2571800.jpg,弘國汽車,新北市五股區新五路三段27號,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,HOT
2788,234445,TOYOTA,RAV4,2009,247097,600000,黑,2400,,,自排,1,雲林縣,優質好車,https://www.hotcar.com.tw/UPLOAD/CW/HE3022/2571635.jpg,昇達汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2789,234425,M-BENZ,E250,2011,100192,750000,黑,1800,,,手自排,1,桃園市,2011年總代理E250,https://www.hotcar.com.tw/UPLOAD/CW/HC1128/2571329.jpg,鴻積汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2790,234421,BMW,523I,2011,108110,690000,鐵灰,2500,,,手自排,1,桃園市,2011年BMW523,https://www.hotcar.com.tw/UPLOAD/CW/HC1128/2571281.jpg,鴻積汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2791,234406,TOYOTA,WISH,2008,126959,298000,銀,2000,2.0,汽油,手自排,1,高雄市,定速防滑/HID頭燈/7人座/導航+倒車影像+3螢幕/原鈑件,https://www.hotcar.com.tw/UPLOAD/CW/HF1044/2571022.jpg,杰達汽車,高雄市大寮區大漢路325號,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,HOT
2792,234391,TOYOTA,CAMRY,2015,91140,5280000,黑,2500,,,手自排,1,新北市,2015CAMRY2.5,https://www.hotcar.com.tw/UPLOAD/CW/HA1044/2570697.jpg,維語汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2793,234379,AUDI,A6,2012,172308,700000,白,2000,,,手自排,1,台南市,2012 A6,https://www.hotcar.com.tw/UPLOAD/CW/HE1030/2570585.jpg,佑宏車業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2794,234364,M-BENZ,R-CLASS,2006,147213,298000,銀,3500,2.0,汽油,手自排,1,彰化縣,2006 BENZ R350 6人座,https://www.hotcar.com.tw/UPLOAD/CW/HD2045/2570361.jpg,廣興車業,彰化縣和美鎮線東路五段368號,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,HOT
2795,234349,TOYOTA,ALTIS,2015,82360,538000,鐵灰,1800,2.0,汽油,手自排,1,桃園市,2015年 豐田 Alits,https://www.hotcar.com.tw/UPLOAD/CW/HC1147/2570158.jpg,尚邑汽車,桃園市平鎮區南東路393巷4號,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,HOT
2796,234348,KIA,KAON,2016,78204,468000,白,2500,2.0,柴油,手排,1,嘉義縣,卡旺3噸半 2.5柴油 一手車實跑7萬8里程保證 6速手排 車況良好,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2570130.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2797,234345,MITSUBISHI,LEADCA,2016,125976,628000,深藍,2800,2.0,柴油,手排,1,嘉義縣,新達3噸半 ★14呎★ 一手車實跑12萬5里程保證 5速手排 車況良好 ,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2570103.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2798,234344,MITSUBISHI,LEADCA,2014,74932,428000,深藍,2800,2.0,柴油,手排,1,嘉義縣,新達3噸半 10.5呎 一手車實跑7萬4里程保證 車況良好 全車無待修,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2570064.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2799,234340,TOYOTA,VIOS,2006,110217,158000,棕,1500,2.0,汽油,自排,1,彰化縣,內裝氣氛真的乾淨、真的美,https://www.hotcar.com.tw/UPLOAD/CW/HD2018/2569955.jpg,安心汽車,彰化縣永靖鄉中山路三段153號(三大有線電視隔壁),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOT
2800,234327,VOLKSWAGEN,T6 CARAVELLE,2017,108374,1028000,黑,2000,2.0,柴油,手自排,1,台中市,2017 T6 長軸 204匹 9人座,https://www.hotcar.com.tw/UPLOAD/CW/HD1101/2569799.jpg,鑫源通汽車,台中市潭子區東寶里崇德路四段327號,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,HOT
2801,234326,TOYOTA,CAMRY HYBRID,2012,29740,438000,黑,2500,2.0,油電,手自排,1,台中市,市場唯一 里程最少的 camry ,https://www.hotcar.com.tw/UPLOAD/CW/HD1101/2569782.jpg,鑫源通汽車,台中市潭子區東寶里崇德路四段327號,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,HOT
2802,234312,M-BENZ,C250,2013,169502,670000,白,1800,2.0,汽油,手自排,1,桃園市,2013年 BENZ  C250 白  AMG.天窗.定速.防滑.電動椅.恆溫,https://www.hotcar.com.tw/UPLOAD/CW/HC1096/2569547.jpg,翔展汽車,桃園市桃園區國際路二段431-1號,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,HOT
2803,234304,TOYOTA,CAMRY HYBRID,2014,126431,428000,白,2500,2.0,油電,手自排,1,嘉義市,油電 房車 冠美麗 Camry ,https://www.hotcar.com.tw/UPLOAD/CW/HE2021/2569467.jpg,冠新車業,嘉義市西區世賢路一段722號(世賢圖書館對面),1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,HOT
2804,234293,BMW,528I,2016,64071,1358000,黑,2000,4.0,汽油,手自排,1,台中市,528i-M 5AT大滿配環景盲點抬頭顯示HK腳踢尾門 保證實車實價實圖絕無欺騙,https://www.hotcar.com.tw/UPLOAD/CW/HD1021/2569383.jpg,信義汽車,台中市潭子區崇德路4段327號( 營業時間以外看車，請先預約 ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HOT
2805,234288,BMW,530I,2017,56226,1598000,黑,2000,4.0,汽油,手自排,1,台中市,530i 5AS 環景盲點抬頭顯示氣氛燈自動停車 保證實車實價實圖**絕無欺騙,https://www.hotcar.com.tw/UPLOAD/CW/HD1021/2569289.jpg,信義汽車,台中市潭子區崇德路4段327號( 營業時間以外看車，請先預約 ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HOT
2806,234285,HINO,300,2010,176243,665000,白,4000,2.0,柴油,手排,1,台中市,"10-HINO300-車廂11.5尺~空間大,馬力強,操控佳,",https://www.hotcar.com.tw/UPLOAD/CW/HD1061/2569233.jpg,聖傑汽車,台中市南區文心南路892號(鄉林新月灣大樓旁),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2807,234265,TOYOTA,VIOS,2008,90063,168000,銀,1500,2.0,汽油,自排,1,台南市,嚴選好車 E版 四輪已換新 僅跑9萬  ABS/液晶儀表/安全氣囊,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2577220.jpg,永二車酷,台南市永康區中正北路930號,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,HOT
2808,234234,NISSAN,TIIDA,2008,178636,199000,白,1800,2.0,汽油,手自排,1,桃園市,《鼎威汽車》實車實價登錄里程保證,https://www.hotcar.com.tw/UPLOAD/CW/HC1145/2597324.jpg,鼎威汽車,桃園市八德區廣福路805之1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2809,234224,BMW,X1,2016,143590,888000,白,2000,2.0,汽油,手自排,1,雲林縣,2016年X1,https://www.hotcar.com.tw/UPLOAD/CW/HE3017/2568450.jpg,上新汽車,雲林縣斗南鎮雲林路三段620號,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,HOT
2810,234208,VOLKSWAGEN,GOLF,2007,91891,198000,鐵灰,1400,2.0,汽油,手自排,1,宜蘭縣,2007年 福斯GOLF1.4cc 原廠保養紀錄 一手女用車,https://www.hotcar.com.tw/UPLOAD/CW/HG1005/2568176.jpg,展宇汽車,宜蘭縣宜蘭市東港路一段281號,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,HOT
2811,234194,FORD,FOCUS 五門,2012,130803,228000,鐵灰,1800,2.0,汽油,手自排,1,桃園市,2012 Focus,https://www.hotcar.com.tw/UPLOAD/CW/HA1042/2567966.jpg,丞鎰汽車,桃園市八德區和平路875-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2812,234146,VOLKSWAGEN,TIGUAN,2017,31072,798000,鐵灰,1400,2.0,汽油,手自排,1,台北市,2017 TIGUAN 280 TSI 只跑3萬 認證車,https://www.hotcar.com.tw/UPLOAD/CW/HB1029/2567324.jpg,上興汽車,台北市北投區承德路七段385號,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,HOT
2813,234143,PORSCHE,MACAN,2017,106902,1750000,白,2000,4.0,汽油,手自排,1,新北市,Porsche Macan 熱門休旅 四輪驅動 選配+30萬 全車原鈑件,https://www.hotcar.com.tw/UPLOAD/CW/HA1074/2567264.jpg,弘國汽車,新北市五股區新五路三段27號,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,HOT
2814,234137,AUDI,A4,2014,84813,668000,白,1800,2.0,汽油,手自排,1,彰化縣,AUDI A4 25 TFSI 原鈑件 認證車 安卓機大螢幕,https://www.hotcar.com.tw/UPLOAD/CW/HD2037/2567180.jpg,上極汽車,彰化縣花壇鄉中山路一段251號,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,HOT
2815,234136,MITSUBISHI,CANTER,2012,303674,580000,深藍,3000,2.0,柴油,手排,1,新北市,2012年出廠~中華~三菱~堅達~四期環保,https://www.hotcar.com.tw/UPLOAD/CW/HA1063/2567164.jpg,明岳汽車,新北市新莊區龍安路120號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2816,234110,TOYOTA,ALTIS,2009,154005,189000,白,1800,2.0,汽油,手自排,1,南投縣,銀行信用不良可辦分期0元交車.附1年2萬-5年10萬公里保固,https://www.hotcar.com.tw/UPLOAD/CW/HD3005/2566746.jpg,三友汽車,南投縣南投市東閔路1號(國3南投.中寮交流道下900公尺),0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,HOT
2817,234097,HYUNDAI,SANTA FE,2011,168389,338000,銀,2200,2.0,柴油,手自排,1,桃園市,2011年 現代 SANTA FE 2.2 柴油 2WD 七人座,https://www.hotcar.com.tw/UPLOAD/CW/HC1150/2566490.jpg,安心汽車,桃園市桃園區富國路229號,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,HOT
2818,234095,VOLKSWAGEN,CRAFTER,2011,43638,1180000,,2000,2.0,柴油,手排,1,台中市,正一手車 超低里程實跑4.3萬 原鈑件 歡迎帶專業的來非常歡迎,https://www.hotcar.com.tw/UPLOAD/CW/HD1001/2576054.jpg,全民汽車,台中市大里區大峰路193號,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,HOT
2819,234087,SUZUKI,SWIFT,2007,149938,228000,白,1500,2.0,汽油,自排,1,桃園市,GLX版/一手女用車/里程正常跑/里程保證/恆溫空調/免鑰匙啟動/方向盤快控鍵,https://www.hotcar.com.tw/UPLOAD/CW/HC1129/2567050.jpg,達興汽車,桃園市八德區東勇街118號,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,HOT
2820,234073,BMW,118i,2010,123656,330000,銀,2000,2.0,汽油,手自排,1,桃園市,2010年 BMW 118i   影音.皮椅.恆溫.鋁圈,https://www.hotcar.com.tw/UPLOAD/CW/HC1096/2566109.jpg,翔展汽車,桃園市桃園區國際路二段431-1號,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,HOT
2821,234071,VOLKSWAGEN,GOLF,2014,105156,450000,鐵灰,1200,2.0,汽油,手自排,1,桃園市,2014年  福斯  GOLF  TSI  灰   頂級 影音  定速 電子剎車,https://www.hotcar.com.tw/UPLOAD/CW/HC1096/2566067.jpg,翔展汽車,桃園市桃園區國際路二段431-1號,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,HOT
2822,234070,BMW,530I,2017,36350,1698000,黑,2000,2.0,汽油,手自排,1,台中市,530i 5AT 環景盲點抬頭HK氣氛燈自動停車 保證實車實價實圖***絕無欺騙,https://www.hotcar.com.tw/UPLOAD/CW/HD1021/2566042.jpg,信義汽車,台中市潭子區崇德路4段327號( 營業時間以外看車，請先預約 ),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HOT
2823,234067,SUZUKI,SWIFT,2007,175476,188000,白,1500,2.0,汽油,自排,1,高雄市,SUZUKI Swift,https://www.hotcar.com.tw/UPLOAD/CW/HF1050/2566020.jpg,家和汽車,高雄市鼓山區中華一路2139號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2824,234051,PEUGEOT,3008,2014,83619,538000,深藍,1600,2.0,柴油,手自排,1,桃園市,桃園【高昇汽車】14年3008 里程超少車況極佳全景天窗雙區恆溫全程原廠保養,https://www.hotcar.com.tw/UPLOAD/CW/HB1009/2566508.jpg,高昇汽車,桃園市蘆竹區中正北路692號,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,HOT
2825,234016,SUZUKI,CARRY,2012,383793,198000,深藍,1600,2.0,汽油,手排,1,嘉義縣,日本原裝進口貨車 吉利1.6 車況良好 保證無重大事故無泡水 全車無待修,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2565257.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2826,234011,BMW,X4 XDRIVE35I,2014,181214,1190000,黑,3000,2.0,汽油,手自排,1,桃園市,M版 天窗 導航 環景 電剎 電尾門,https://www.hotcar.com.tw/UPLOAD/CW/HC1130/2565199.jpg,橘子車坊,桃園市龜山區忠義路二段659號,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,HOT
2827,234010,BMW,520,2012,166330,658000,黑,2000,2.0,汽油,手自排,1,台中市,車況超優質的大5 ,https://www.hotcar.com.tw/UPLOAD/CW/HD1069/2565176.jpg,和亞汽車,台中市龍井區台灣大道五段510號,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,HOT
2828,234006,LEXUS,ES200,2016,166655,780000,棕,2000,2.0,汽油,手自排,1,新北市,Lexus ES200 前車主原廠保養 衛星導航 數位電視 後座出風口,https://www.hotcar.com.tw/UPLOAD/CW/HA1074/2565112.jpg,弘國汽車,新北市五股區新五路三段27號,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,HOT
2829,233999,AUDI,A3,2010,173790,458000,白,2000,2.0,汽油,自排,1,桃園市,2010年奧迪A3,https://www.hotcar.com.tw/UPLOAD/CW/HC1140/2565059.jpg,旭騰汽車,桃園市中壢區新中北路819-8號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2830,233996,HONDA,CR-V,2006,166666,168000,橙,2000,2.0,汽油,自排,1,台南市,嚴選好車 2.0 GX版 實跑16萬6 車況優良 ABS/霧燈/中控螢幕,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2585500.jpg,永二車酷,台南市永康區中正北路930號,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,HOT
2831,233981,KIA,CARENS,2006,170539,118000,銀,2000,2.0,汽油,手自排,1,彰化縣,一手車 六人座 小休旅,https://www.hotcar.com.tw/UPLOAD/CW/HD2030/2564858.jpg,品尊汽車,彰化縣彰化市南興里中山路一段１１-3號(山隆加油站斜對面),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,HOT
2832,233966,FORD,FOCUS 五門,2005,142825,138000,白,1800,2.0,汽油,自排,1,高雄市,2005年5D小鋼炮,https://www.hotcar.com.tw/UPLOAD/CW/HF1041/2564704.jpg,允太興汽車,高雄市岡山區介壽東路136號1樓,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,HOT
2833,233963,FORD,FOCUS,2011,192538,258000,鐵灰,2000,2.0,柴油,手自排,1,雲林縣,優質FOCUS,https://www.hotcar.com.tw/UPLOAD/CW/HE3022/2564686.jpg,昇達汽車,雲林縣大埤鄉豐田村延平路三段16-1號1樓,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2834,233951,LEXUS,RX450h,2012,125379,698000,黑,3500,4.0,油電,自排,1,新北市,RX450H 電池已更換 有全景 四傳 好開無待修,https://www.hotcar.com.tw/UPLOAD/CW/HA1062/2564549.jpg,豐興豪汽車,新北市新店區安康路二段312號,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,HOT
2835,233937,M-BENZ,E220,2016,88472,1325000,銀,2000,2.0,柴油,手自排,1,嘉義縣,"氣氛燈.盲點.免鑰匙.總代理原廠保養超級便宜!! 指名找林經理才有,享優惠.",https://www.hotcar.com.tw/UPLOAD/CW/HE2010/2564370.jpg,順久汽車,嘉義縣太保市麻太路2號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
2836,233926,M-BENZ,CLS350,2012,87127,1068000,黑,3500,2.0,汽油,手自排,1,彰化縣,總代理 W218 CLS350 AMG,https://www.hotcar.com.tw/UPLOAD/CW/HD2037/2564316.jpg,上極汽車,彰化縣花壇鄉中山路一段251號,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,HOT
2837,233923,AUDI,A6,2009,203635,388000,黑,3000,4.0,汽油,手自排,1,彰化縣,A6 3.0T Quattro 機械增壓,https://www.hotcar.com.tw/UPLOAD/CW/HD2037/2564299.jpg,上極汽車,彰化縣花壇鄉中山路一段251號,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,HOT
2838,233922,M-BENZ,E200,2017,34234,1498000,白,2000,2.0,汽油,手自排,1,彰化縣,保固一年 W213 E200 原鈑件,https://www.hotcar.com.tw/UPLOAD/CW/HD2037/2564292.jpg,上極汽車,彰化縣花壇鄉中山路一段251號,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,HOT
