,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolume,car_driveMode,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,leather_seat,parking_radar,parking_camera,BSM,ACC
1440,268894,FORD,FIESTA 1.0,2015,62000 ,360000,紅色,0 ,0 ,1000,2WD,汽油,手自排,台南市,菲士塔 1.0 渦輪增壓 自手排6速雙離合,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-656104b1-f1bd-4977-bf58-f14d120ece1b.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
1441,266976,FORD,FOCUS 1.5,2016,81000 ,530000,黑色,0 ,0 ,1500,2WD,汽油,手自排,台南市,1.5T 頂級 5D 天窗 .LDE大燈 .車道偏移 .芒點 加裝電尾門,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d687d83a-c634-4212-9fe7-5173a2930f73.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1442,260945,HYUNDAI,MATRIX 1.8,2005,160000 ,130000,白色,0 ,0 ,1800,2WD,汽油,自排,台南市,2005年現代梅姬1.8頂級版（非1.6）最佳代步車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-db0fa62a-255c-418f-8772-8724b5df95ed.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1443,260944,FORD,FOCUS TDCI 2.0,2009,210000 ,190000,灰色,0 ,0 ,2000,2WD,柴油,手自排,台南市,2009年 FOCUS 2.0 5D TDI 原鈑件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-eb72ba6e-c85b-47e6-8a7e-29ab3cb63daa.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1444,260939,TOYOTA,ALTIS 1.8,2010,165000 ,220000,銀色,0 ,0 ,1800,2WD,汽油,手自排,台南市,2010年 ALTIS 1.8 J版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b24e2abb-f94f-4a85-8f4b-d628c6bd2aca.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1445,192650,MAZDA,MPV 3.0,2005,149633 ,160000,銀色,0 ,0 ,3000,2WD,汽油,自排,台南市,抬頭顯示器 胎壓偵測器 駕駛座電動座椅 中.後排飲料駕杯架 第三排座椅,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-e657388d-9184-44e1-b990-d1c672a01a7d.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0
1446,248743,NISSAN,TEANA 3.5,2010,200000 ,140000,黑色,4 ,5 ,3500,2WD,汽油,自手排,台南市,2010年 鐡安娜 3.5 全景天窗頂級版,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-6a8957e0-b7a8-4bc6-89d3-2eee1d442abb.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1447,214456,VW,BORA 1.6,2003,139366 ,90000,銀色,0 ,0 ,1600,2WD,汽油,自排,台南市,循跡系統 完美黑內裝 優質美車,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-3fc8a38a-584f-4aee-bc2d-13eaa3300239.jpg?w=600&h=450,捷崴汽車,台南市安南區北安路三段863-4號,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1448,271850,VW,PASSAT 2.0,2010,70000 ,260000,黑色,4 ,5 ,2000,2WD,汽油,手自排,桃園市,桃園【高昇汽車】09年10型式PASSAT2.0里程少車況佳正一手車庫車原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-40a12e73-620a-47d8-9ea4-5a53f2f7619c.jpg?w=600&h=450,高昇汽車,桃園市蘆竹區中正北路692號,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0
1449,271849,TOYOTA,RAV-4 2.5,2016,62416 ,680000,白色,5 ,5 ,2500,2WD,汽油,手自排,屏東縣,豪華版/數位電視/導航/盲點偵測/抬頭顯示/倒車顯影/9氣囊/電動尾門/電動椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-540e6b3a-6960-4248-bb09-08646435e030.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,271848,MAZDA,CX-3 2.0,2016,60000 ,560000,紅色,5 ,5 ,2000,2WD,汽油,手自排,桃園市,頂級旗艦款 低里程 原廠保養紀錄 認證保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c3223ca5-fd73-41d1-9416-c2f2a904affa.jpg?w=600&h=450,昇霖汽車,桃園市蘆竹區新南路二段185號,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0
1451,271843,TOYOTA,CAMRY 2.0,2017,75915 ,560000,黑色,4 ,5 ,2000,2WD,汽油,手自排,高雄市,★鴻欣汽車  全車原鈑件  一手車  跑7萬5公里  里程保證 I-KEY,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8033423a-176e-4a2f-845d-fcea426e4c3b.jpg?w=600&h=450,鴻欣汽車,高雄市仁武區八德西路142號,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0
1452,271842,HONDA,FIT 1.5,2018,45884 ,500000,白色,5 ,5 ,1500,2WD,汽油,自排,高雄市,★鴻欣汽車  2018年  FIT  (1.5) S 全車原鈑件  都在原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a2bb95a6-a017-4c9c-973e-18a9f9ee5eb4.jpg?w=600&h=450,鴻欣汽車,高雄市仁武區八德西路142號,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0
1453,271841,AUDI,Q5 2.0,2017,50000 ,1430000,黑色,5 ,5 ,2000,4WD,柴油,自手排,桃園市,美好關係 18年式Q5 35TDI Quattro原廠保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b9a05872-4581-4b99-a37b-ba188a4273d8.jpg?w=600&h=450,美好關係 勁德汽車,桃園市桃園區經國路32號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
1454,266650,HONDA,FIT 1.5,2017,91728 ,450000,藍色,5 ,5 ,1500,2WD,汽油,手自排,屏東縣,FIT 頂級S版/藍芽/導航/循跡防滑/換檔撥片/定速/4安/節能/織布座椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a225e68d-b268-4a86-a1e4-cd27c595d4d6.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,251296,BMW,5 SERIES 528,2014,98793 ,1090000,黑色,4 ,5 ,2000,2WD,汽油,手自排,屏東縣,BMW 528I/渦輪增壓/天窗/記憶式電動椅/電動尾門/倒車顯影/導航/定速,https://usedcar-image-v2.azurewebsites.net/Storages/car-images-original/temp-8d8b0d6b-95d8-4a64-bbcb-9c130c2a1a4e.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
1456,269487,NISSAN,TIIDA 1.6,2015,82152 ,360000,銀色,0 ,0 ,1600,2WD,汽油,自排,屏東縣,衛星導航/倒車顯影/藍牙/定速/皮椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c4eef266-246b-44b2-92da-516608d00896.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1457,261933,TOYOTA,ALTIS 1.8,2017,71189 ,510000,灰色,4 ,5 ,1800,2WD,汽油,手自排,屏東縣,豪華版/里程保證/循跡防滑/8SRS氣囊/日行燈/恆溫/I KEY/定速/快撥鍵,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-eece43cb-fbc9-42bc-97f5-b7c5226cb1be.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,264563,HONDA,CRV 2.0,2004,218370 ,160000,其他,5 ,5 ,2000,2WD,汽油,自排,屏東縣,CRV 2.0/4WD/天窗/ABS/定速,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9e1260dd-f088-4267-9f65-89066d8987be.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,269530,HYUNDAI,IX35 2.0,2013,115495 ,360000,白色,0 ,5 ,2000,2WD,汽油,手自排,屏東縣,倒車顯影/行李架/衛星導航/數位電視/ISOFIX/藍牙,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a2ad504d-2a9f-482b-9300-6e15776c1f9d.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
1460,271840,TOYOTA,YARIS 1.5,2018,83267 ,420000,灰色,5 ,5 ,1500,2WD,汽油,手自排,屏東縣,原廠保固中/全車原鈑件/中控螢幕/ISOFIX/倒車雷達/循跡/ECO節能,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6c4b72a6-33ba-4068-bd79-065828e70ebe.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,271831,FORD,ESCAPE 2.3,2005,236650 ,120000,其他,5 ,5 ,2300,4WD,汽油,手自排,嘉義縣,2005 福特 艾斯卡佩 2.3 黑灰 4WD,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-692cd232-9ea9-4199-9a4f-d6bbc523a440.jpg?w=600&h=450,富捷汽車,嘉義縣水上鄉大崙村大崙154號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,271830,MITSUBISHI,ECLIPSE CROSS 1.5,2020,39000 ,830000,紅色,5 ,5 ,1500,2WD,汽油,手自排,桃園市,原廠5年15萬公里保固 新車價108.9萬 主動式智慧定速系統/盲點,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6e5848e0-8243-4554-b8fc-bb7f7eeeab3e.jpg?w=600&h=450,昇霖汽車,桃園市蘆竹區新南路二段185號,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
1463,271826,BMW,X7 SERIES 3.0,2020,8900 ,4080000,黑色,4 ,7 ,3000,4WD,汽油,手自排,台北市,台北上億汽車 BMW X7 (G07) 2020款 M Sport套件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fc2e86d0-a33c-40ae-819a-85b1e9fa5625.jpg?w=600&h=450,上億汽車,台北市北投區承德路6段335-3號,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
1464,269584,NISSAN,TIIDA 1.8,2008,303138 ,140000,銀色,4 ,5 ,1800,2WD,汽油,自排,桃園市,2008 日產 TIIDA 4門 1.8 銀,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9a57e88b-488a-4ca8-8637-c85439c3aeea.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,269589,MAZDA,CX-3 1.5,2016,81223 ,630000,藍色,5 ,5 ,1500,2WD,柴油,自排,桃園市,2016 MAZDA CX-3 1.5 深藍 柴油,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-22dd50ab-7888-4899-abdd-94088a5cb6b6.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,269646,NISSAN,TIIDA 1.6,2015,98996 ,430000,白色,5 ,5 ,1600,2WD,汽油,自排,桃園市,2015 日產 TIIDA 1.6 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cce3e23b-e3ff-436f-904a-fed3641049c7.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,271822,NISSAN,LIVINA 1.6,2017,102223 ,350000,銀色,5 ,5 ,1600,2WD,汽油,自排,高雄市,原廠保養紀錄完整。多功能轎休旅車，大大空間，叫我第一名。,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-629102ca-afb1-4e9b-bcc5-9814d3a1a03e.JPG?w=600&h=450,鶯飛汽車/高雄,高雄市鳳山區五甲一路336巷1-1號 。國泰店--國泰路二段46號。,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1468,269642,HONDA,FIT 1.5,2015,50000 ,400000,灰色,5 ,5 ,1500,2WD,汽油,手自排,台中市,頂級S版 升級胎壓 倒車顯影 抬頭 4安 恆溫 換檔撥片 方向盤快控鍵,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4d2e34a5-e85f-41db-9d0d-05c647f98c89.jpg?w=600&h=450,聖傑汽車商行,台中市烏日區中山路三段903號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,269644,TOYOTA,YARIS 1.5,2011,66000 ,260000,灰色,5 ,5 ,1500,2WD,汽油,自排,台中市,G版 安卓多合一影音 恆溫 電折後視鏡 方向盤快控鍵 僅跑6萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b9b0e7ac-22b2-4506-be9f-0544e8e0b4d1.JPG?w=600&h=450,聖傑汽車商行,台中市烏日區中山路三段903號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,248625,HONDA,CRV 2.4,2014,140000 ,500000,白色,5 ,5 ,2400,2WD,汽油,自排,台中市,14年式 本田 CRV 2.4 VTIS 省油 好開 好保養 可全額貸,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-5a1792ca-36ad-4aa0-81b6-e2138d87f1f3.jpg?w=600&h=450,超擎汽車,台中市大里區文心南路1245-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,271818,SAAB,9-3 2.0,2000,110890 ,260000,紅色,2 ,,2000,2WD,汽油,手自排,嘉義縣,2000 紳寶 9-3 2.0 AERO 紅 敞篷,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-91a7fcc2-55f6-4a84-b5f3-3eb4349617d8.jpg?w=600&h=450,富捷汽車,嘉義縣水上鄉大崙村大崙154號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,269569,NISSAN,LIVINA 1.6,2018,44480 ,390000,白色,5 ,5 ,1600,2WD,汽油,手自排,嘉義縣,2018 日產 樂維娜 1.6 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3e8f6662-6106-4af7-9625-6bda95c2183c.jpg?w=600&h=450,富捷汽車,嘉義縣水上鄉大崙村大崙154號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,269591,VW,GOLF 1.2,2014,142780 ,450000,白色,5 ,5 ,1200,2WD,汽油,自手排,嘉義縣,2014 福斯 高爾夫 1.2 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-08305f23-6910-4187-b90e-36b33d7807b2.jpg?w=600&h=450,富捷汽車,嘉義縣水上鄉大崙村大崙154號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,264829,SKODA,FABIA 1.2,2015,100000 ,380000,藍色,5 ,5 ,1200,2WD,汽油,自手排,台南市,1.2渦輪 四缸引擎 全景天窗 一手車 原鈑件 原廠保養 里程保證,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8d5ac645-9aa9-49bb-9e62-9ed6bfce4e1a.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1475,271816,BENZ,C-CLASS C300,2017,27407 ,1440000,黑色,4 ,5 ,2000,4WD,汽油,自手排,新北市,豐駿貿易17年 賓士C300 AMG四驅 夜色 盲點 全景 倒顯 免鑰#5131,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3cbf52ba-ae8b-4b90-a0fa-ce8c431a1186.JPG?w=600&h=450,豐駿汽車,新北市三峽區介壽路一段362號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1476,266993,BMW,L7 L7 5.4,2000,210000 ,390000,黑色,4 ,5 ,5400,2WD,汽油,手自排,台北市,古馳上精選實價刷卡2000BMW L7 5.4 E38小改款車況完整正牌收藏首選,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7f67c38a-2917-4e99-993b-b4cdbaa9ca6c.JPG?w=600&h=450,古馳上Kawacar,台北市士林區福德路32號,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1477,271812,MAZDA,6 2.0,2016,60000 ,610000,黑色,5 ,5 ,2000,2WD,汽油,自排,台南市,汽油 小改款 電子手剎車 僅跑6萬 一手車 原鈑件 原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6677eea8-e5e1-4ad2-806e-41bf0ae15442.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
1478,271811,BMW,7 SERIES 750,2009,178779 ,480000,黑色,4 ,4 ,4400,2WD,汽油,手自排,台北市,上暉汽車2009年BMW寶馬750LI實跑17萬公里長軸版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-92900ba6-aa59-49c0-9594-5981ab804f97.JPG?w=600&h=450,上暉汽車,台北市北投區承德路7段299號,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1479,271810,BENZ,S-CLASS S400 3.0,2016,50211 ,2390000,黑色,4 ,5 ,3000,2WD,汽油,手自排,台北市,上暉汽車2016年BENZ賓士S400L實跑5萬公里總代理原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-84415096-7aaf-4469-984b-51ebe15b5353.JPG?w=600&h=450,上暉汽車,台北市北投區承德路7段299號,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1480,271809,TOYOTA,SIENNA 3.5,2014,55648 ,890000,黑色,5 ,7 ,3500,2WD,汽油,手自排,台北市,上暉汽車2013年TOYOTA豐田SIENNA實跑5萬英哩LIMITED旗艦版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-18d3b68d-09c0-4931-ad9f-e9a23fa2698f.JPG?w=600&h=450,上暉汽車,台北市北投區承德路7段299號,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1481,231184,HONDA,ACCORD 2.0,2005,240000 ,110000,白色,4 ,5 ,2000,2WD,汽油,自排,屏東縣,最新購入車輛 2005年 ACCORD 舒適 好開 優質代步車 內外極新 冷氣冷,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-18e77aa0-9b94-4865-9bbc-0d02a8d1d5b4.JPG?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1482,242314,ISUZU,TROOPER 3.5,2004,150000 ,160000,銀色,5 ,7 ,3500,4WD,汽油,自排,屏東縣,稀少多功能7人座4x4大空間TROOPER粗礦3.5悍馬遊騎兵旗艦款,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-23bad21c-8383-4902-8e34-7aa49b63fb94.jpeg?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0
1483,262065,AUDI,A4 AVANT 2.0,2007,140000 ,300000,銀色,5 ,5 ,2000,2WD,柴油,手自排,屏東縣,A4 AVANT 5D稀少S-LINE旅行車TDI省油大扭力超美僅跑14萬里程,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cb7eb983-b8be-4ad3-aa47-9048c4b0aac5.jpg?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
1484,271807,NISSAN,JUKE 1.6,2014,74186 ,390000,白色,5 ,5 ,1600,2WD,汽油,自排,嘉義縣,嘉義SAVE廣一汽車14年 Juke 英倫紳士風 僅跑7萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-220ce81f-c837-4fc4-9e99-22118760a4fb.jpg?w=600&h=450,SAVE廣一汽車,嘉義縣水上鄉中山路二段1234號  二店中山路二段839號,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1485,269563,MINI,COOPER SD COUNTRYMAN 2.0,2016,61136 ,990000,紅色,5 ,5 ,2000,2WD,柴油,手自排,高雄市,家明汽車 16領牌 Mini Countryman Cooper SD 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-057f4aef-faa8-435e-804f-c25be8892594.JPG?w=600&h=450,家明汽車,高雄市鼓山區中華一路2227號,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0
1486,271806,FORD,FOCUS 1.8,2012,18000 ,180000,灰色,4 ,5 ,1800,2WD,汽油,手自排,桃園市,1.8頂級恆溫,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1a5b0c9b-910f-4ed6-8456-d7f3dd837b43.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0
1487,271805,BMW,5 SERIES 520,2016,53000 ,1120000,白色,4 ,5 ,2000,2WD,汽油,手自排,台北市,2016 BMW 520i 總代理/ F10小改款/ 只跑5萬公里--鼎浤車業,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-120dfb4c-e4c6-4e1e-b303-0b63ecffdddd.jpg?w=600&h=450,鼎浤車業,台北市北投區立賢路101號,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1488,271803,NISSAN,TIIDA 1.6,2017,77102 ,450000,藍色,5 ,5 ,1600,2WD,汽油,手自排,台北市,2017 Nissan Tiida 5D 1.6 藍色 實價刊登:45.8萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a1ee021d-fd85-44ff-8ec9-7c959beb9070.JPG?w=600&h=450,鴻揚汽車(HOT大聯盟),台北市北投區承德路六段483號-3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
1489,271801,HYUNDAI,ELANTRA 1.8,2015,78158 ,320000,白色,4 ,5 ,1800,2WD,汽油,手自排,高雄市,《鑫宏車業》經典型，車輛目前在新北市，年輕人的最愛..,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-33ec077f-6eea-4fd4-bb24-5a707949657a.jpg?w=600&h=450,鑫宏車業,高雄市鼓山區翠華路307-1號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1490,269413,MAZDA,3 2.0,2018,15000 ,550000,灰色,4 ,5 ,2000,2WD,汽油,手自排,新北市,2018 Mazda3 4D尊榮進化版 原鈑件 僅跑1萬 實車實價,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c5e1229d-63d4-4b9b-925c-535fa82aa779.jpg?w=600&h=450,新東汽車,新北市蘆洲區集賢路188號,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0
1491,271786,FORD,FIESTA 1.5,2014,114964 ,310000,白色,5 ,5 ,1500,2WD,汽油,自排,桃園市,2014 FORD FIESTA 1.5 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f0d9719c-d4ad-4ea4-a438-f47acc601e77.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1492,269551,TOYOTA,CAMRY 2.5,2014,84816 ,540000,黑色,4 ,5 ,2500,2WD,油電,自排,桃園市,2014 TOYOTA CAMRY 2.5 油電 黑,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c57019a0-e9ec-4149-8129-9d3f1d892b83.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,271781,MITSUBISHI,COLT PLUS 1.5,2018,95757 ,280000,鐵灰色,5 ,5 ,1500,2WD,汽油,手自排,高雄市,《鑫宏車業》前後鏡頭、輕巧好操控、小資女代步車..,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b5c66eba-442a-447d-bc21-746f75ad895a.jpg?w=600&h=450,鑫宏車業,高雄市鼓山區翠華路307-1號,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
1494,271778,BENZ,C-CLASS C300,2018,19000 ,1490000,黑色,4 ,5 ,2000,2WD,汽油,手自排,新北市,豐駿汽車三峽總店,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6cc0bae2-39ba-4a31-bc7a-755de1ecb2fe.jpg?w=600&h=450,豐駿汽車,新北市三峽區介壽路一段362號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,271776,BMW,3 SERIES 328,2012,119127 ,690000,黑色,4 ,5 ,2000,2WD,汽油,手自排,台北市,2012  BMW 328I  M3 LOOK消光黑 精品改裝版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-bced5ecd-137e-49e7-bb6a-69021067f5c3.JPG?w=600&h=450,鴻揚汽車(HOT大聯盟),台北市北投區承德路六段483號-3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1496,271757,HONDA,CRV 2.4,2014,85548 ,590000,黑色,5 ,4 ,2400,2WD,汽油,手自排,台北市,2014 HONDA CRV 2.4 VTIS 黑色  0960752285阿鴻,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e0936bbe-6633-434f-987d-c1be96112904.JPG?w=600&h=450,鴻揚汽車(HOT大聯盟),台北市北投區承德路六段483號-3,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0
1497,271746,HYUNDAI,ELANTRA 1.6,2017,83392 ,360000,灰色,4 ,5 ,1600,2WD,汽油,手自排,高雄市,《鑫宏車業》豪華版，流線動感、把妹神車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-73ea9778-0a61-4ecb-b570-b1145b42b1ae.jpg?w=600&h=450,鑫宏車業,高雄市鼓山區翠華路307-1號,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1498,271742,TOYOTA,ALTIS 2.0,2012,184516 ,290000,白色,4 ,5 ,2000,2WD,汽油,手自排,台南市,稀有Z版/一手車/HID頭燈/免鑰匙/換檔撥片/平底方向盤/定速/抬顯/7速小改,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e1d2ac86-3714-4a05-a9f3-b7f3f6f47027.jpg?w=600&h=450,福利堂二手車,台南市永康區永大路二段468之1號,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0
